0.000000000000000000e+00 7.665000000000000000e+02 0.000000000000000000e+00
0.000000000000000000e+00 7.907999999999999545e+02 2.725300000000000182e+03
0.000000000000000000e+00 7.970000000000000000e+02 0.000000000000000000e+00
0.000000000000000000e+00 8.112000000000000455e+02 0.000000000000000000e+00
0.000000000000000000e+00 8.176000000000000227e+02 0.000000000000000000e+00
0.000000000000000000e+00 9.052999999999999545e+02 1.051200000000000045e+03
0.000000000000000000e+00 1.053099999999999909e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.160500000000000000e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.227599999999999909e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.238099999999999909e+03 4.191999999999999886e+02
0.000000000000000000e+00 1.251200000000000045e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.311099999999999909e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.343599999999999909e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.370400000000000091e+03 8.520000000000000000e+02
0.000000000000000000e+00 1.411900000000000091e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.428200000000000045e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.454700000000000045e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.474599999999999909e+03 5.525000000000000000e+02
0.000000000000000000e+00 1.502400000000000091e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.524599999999999909e+03 2.321099999999999909e+03
0.000000000000000000e+00 1.642200000000000045e+03 4.479999999999999716e+01
0.000000000000000000e+00 1.681200000000000045e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.943000000000000000e+03 7.462000000000000455e+02
0.000000000000000000e+00 2.335599999999999909e+03 5.362000000000000455e+02
0.000000000000000000e+00 2.378099999999999909e+03 5.662000000000000455e+02
0.000000000000000000e+00 2.868699999999999818e+03 0.000000000000000000e+00
4.000000000000000222e-01 7.272999999999999545e+02 4.000000000000000222e-01
2.799999999999999822e+00 2.718000000000000114e+02 2.223199999999999818e+03
9.000000000000000000e+00 8.051000000000000227e+02 9.000000000000000000e+00
1.080000000000000071e+01 1.682700000000000045e+03 5.161000000000000227e+02
2.180000000000000071e+01 1.995799999999999955e+03 2.180000000000000071e+01
2.289999999999999858e+01 1.900000000000000000e+01 6.167999999999999545e+02
2.619999999999999929e+01 4.466999999999999886e+02 1.631799999999999955e+03
3.329999999999999716e+01 1.580000000000000071e+01 6.621000000000000227e+02
5.460000000000000142e+01 7.632999999999999545e+02 1.424000000000000057e+02
5.620000000000000284e+01 1.571500000000000000e+03 3.130000000000000071e+01
5.660000000000000142e+01 1.737599999999999909e+03 5.660000000000000142e+01
6.570000000000000284e+01 1.644000000000000057e+02 1.899900000000000091e+03
6.859999999999999432e+01 1.225999999999999943e+02 7.180000000000000000e+02
7.420000000000000284e+01 8.746000000000000227e+02 7.832999999999999545e+02
7.659999999999999432e+01 1.989500000000000000e+03 5.660000000000000142e+01
7.750000000000000000e+01 1.095000000000000000e+03 7.750000000000000000e+01
9.220000000000000284e+01 1.054000000000000057e+02 9.220000000000000284e+01
9.450000000000000000e+01 6.099999999999999645e+00 6.686000000000000227e+02
9.790000000000000568e+01 2.847199999999999818e+03 1.046599999999999909e+03
1.000000000000000000e+02 1.809900000000000091e+03 1.660200000000000045e+03
1.165000000000000000e+02 8.457999999999999545e+02 1.409999999999999964e+01
1.234000000000000057e+02 6.701000000000000227e+02 4.456999999999999886e+02
1.306999999999999886e+02 4.001000000000000227e+02 4.215000000000000000e+02
1.348000000000000114e+02 8.090000000000000000e+02 2.815000000000000000e+02
1.424000000000000057e+02 2.378000000000000114e+02 2.454199999999999818e+03
1.494000000000000057e+02 2.129000000000000057e+02 2.574300000000000182e+03
1.516999999999999886e+02 1.860000000000000000e+02 3.133000000000000114e+02
1.613000000000000114e+02 7.682000000000000455e+02 1.613000000000000114e+02
1.750000000000000000e+02 2.395500000000000000e+03 2.585000000000000000e+02
1.816999999999999886e+02 1.526799999999999955e+03 1.382900000000000091e+03
1.824000000000000057e+02 1.872099999999999909e+03 3.855000000000000000e+02
1.828000000000000114e+02 2.830000000000000000e+02 1.139000000000000057e+02
1.939000000000000057e+02 3.289999999999999858e+01 1.551799999999999955e+03
1.956999999999999886e+02 3.986000000000000227e+02 1.379000000000000057e+02
2.070999999999999943e+02 1.692700000000000045e+03 1.880999999999999943e+02
2.174000000000000057e+02 7.702000000000000455e+02 5.440000000000000000e+02
2.195000000000000000e+02 1.022999999999999972e+02 1.465900000000000091e+03
2.245999999999999943e+02 4.133999999999999773e+02 2.245999999999999943e+02
2.341999999999999886e+02 1.024700000000000045e+03 6.497000000000000455e+02
2.360999999999999943e+02 1.559000000000000057e+02 3.198000000000000114e+02
2.500000000000000000e+02 2.418000000000000114e+02 9.240000000000000568e+01
2.525999999999999943e+02 1.237000000000000028e+02 1.364599999999999909e+03
2.628999999999999773e+02 1.279500000000000000e+03 1.000999999999999943e+02
2.641999999999999886e+02 8.050000000000000000e+01 1.251000000000000000e+03
2.668000000000000114e+02 1.575799999999999955e+03 2.903000000000000114e+02
2.898999999999999773e+02 1.383500000000000000e+03 2.415999999999999943e+02
2.941000000000000227e+02 6.786000000000000227e+02 0.000000000000000000e+00
2.955000000000000000e+02 1.260500000000000000e+03 2.955000000000000000e+02
2.958999999999999773e+02 3.290000000000000000e+02 2.958999999999999773e+02
3.138000000000000114e+02 6.529999999999999716e+01 7.506000000000000227e+02
3.231000000000000227e+02 4.656999999999999886e+02 5.387999999999999545e+02
3.243000000000000114e+02 4.883000000000000114e+02 8.045000000000000000e+02
3.333999999999999773e+02 6.201000000000000227e+02 1.056200000000000045e+03
3.345000000000000000e+02 8.106000000000000227e+02 3.345000000000000000e+02
3.483000000000000114e+02 7.482999999999999545e+02 1.930000000000000000e+03
3.563000000000000114e+02 2.660000000000000142e+01 4.315000000000000000e+02
3.606000000000000227e+02 8.496000000000000227e+02 1.262200000000000045e+03
3.640000000000000000e+02 1.280999999999999943e+02 3.640000000000000000e+02
3.665000000000000000e+02 3.248000000000000114e+02 1.924099999999999909e+03
3.813999999999999773e+02 1.749700000000000045e+03 5.555000000000000000e+02
3.850000000000000000e+02 1.135599999999999909e+03 4.563000000000000114e+02
3.920000000000000000e+02 8.532000000000000455e+02 1.258299999999999955e+03
3.936999999999999886e+02 4.793000000000000114e+02 1.415999999999999943e+02
4.090000000000000000e+02 6.638999999999999773e+02 9.517000000000000455e+02
4.098999999999999773e+02 3.224199999999999818e+03 4.098999999999999773e+02
4.151000000000000227e+02 3.746000000000000227e+02 6.965000000000000000e+02
4.383000000000000114e+02 1.628900000000000091e+03 5.627000000000000455e+02
4.436000000000000227e+02 1.052299999999999955e+03 1.764000000000000057e+02
4.441999999999999886e+02 6.077000000000000455e+02 6.032000000000000455e+02
4.476000000000000227e+02 2.868599999999999909e+03 4.476000000000000227e+02
4.506999999999999886e+02 3.625900000000000091e+03 4.506999999999999886e+02
4.566999999999999886e+02 2.965500000000000000e+03 4.566999999999999886e+02
4.698999999999999773e+02 7.986000000000000227e+02 7.573999999999999773e+02
4.728999999999999773e+02 1.801999999999999886e+02 7.185000000000000000e+02
4.743999999999999773e+02 1.624799999999999955e+03 8.686000000000000227e+02
4.786000000000000227e+02 1.780999999999999943e+02 5.330000000000000000e+02
4.821000000000000227e+02 2.945000000000000000e+02 4.821000000000000227e+02
4.868999999999999773e+02 1.575400000000000091e+03 4.868999999999999773e+02
4.948999999999999773e+02 1.788000000000000114e+02 1.428200000000000045e+03
5.051000000000000227e+02 2.021999999999999886e+02 2.926999999999999886e+02
5.120000000000000000e+02 4.963999999999999773e+02 5.970000000000000000e+02
5.247000000000000455e+02 3.234599999999999909e+03 5.247000000000000455e+02
5.275000000000000000e+02 1.140000000000000000e+02 5.275000000000000000e+02
5.282999999999999545e+02 2.106500000000000000e+03 6.613100000000000364e+03
5.355000000000000000e+02 7.713999999999999773e+02 2.042599999999999909e+03
5.447000000000000455e+02 1.003600000000000023e+03 1.016700000000000045e+03
5.540000000000000000e+02 2.808699999999999818e+03 2.187500000000000000e+03
5.678999999999999773e+02 1.139799999999999955e+03 2.512599999999999909e+03
5.761000000000000227e+02 2.573000000000000114e+02 1.513700000000000045e+03
5.772999999999999545e+02 3.248999999999999773e+02 1.275500000000000000e+03
5.851000000000000227e+02 3.525000000000000000e+02 6.345000000000000000e+02
5.901000000000000227e+02 7.618999999999999773e+02 1.400000000000000000e+03
5.907000000000000455e+02 1.370000000000000000e+02 1.229000000000000057e+02
6.077999999999999545e+02 1.899000000000000057e+02 6.077999999999999545e+02
6.095000000000000000e+02 3.006000000000000227e+02 1.361200000000000045e+03
6.110000000000000000e+02 1.021700000000000045e+03 4.373000000000000114e+02
6.161000000000000227e+02 2.114000000000000057e+02 1.619799999999999955e+03
6.247999999999999545e+02 1.534900000000000091e+03 9.062000000000000455e+02
6.255000000000000000e+02 1.786799999999999955e+03 1.206099999999999909e+03
6.272000000000000455e+02 1.050400000000000091e+03 8.608999999999999773e+02
6.302000000000000455e+02 4.410000000000000142e+01 1.791099999999999909e+03
6.358999999999999773e+02 1.174000000000000057e+02 1.202400000000000091e+03
6.378999999999999773e+02 1.033799999999999955e+03 1.689700000000000045e+03
6.550000000000000000e+02 5.995000000000000000e+02 3.353000000000000114e+02
6.608999999999999773e+02 9.032000000000000455e+02 3.276699999999999818e+03
6.942000000000000455e+02 1.986999999999999886e+02 6.942000000000000455e+02
7.053999999999999773e+02 9.653999999999999773e+02 9.291000000000000227e+02
7.081000000000000227e+02 4.150000000000000000e+01 7.081000000000000227e+02
7.188999999999999773e+02 1.429299999999999955e+03 1.954000000000000057e+02
7.271000000000000227e+02 6.102999999999999545e+02 2.548900000000000091e+03
7.351000000000000227e+02 1.025900000000000091e+03 8.427999999999999545e+02
7.428999999999999773e+02 4.439999999999999858e+01 2.295000000000000000e+02
7.527000000000000455e+02 3.403000000000000114e+02 2.515599999999999909e+03
7.735000000000000000e+02 6.193999999999999773e+02 1.560400000000000091e+03
7.981000000000000227e+02 9.390000000000000000e+02 7.005000000000000000e+02
8.036000000000000227e+02 7.350000000000000000e+01 1.785200000000000045e+03
8.061000000000000227e+02 2.934000000000000000e+03 8.061000000000000227e+02
8.386000000000000227e+02 1.098000000000000000e+03 8.386000000000000227e+02
8.431000000000000227e+02 1.109500000000000000e+03 8.431000000000000227e+02
8.467000000000000455e+02 5.708999999999999773e+02 1.254599999999999909e+03
8.605000000000000000e+02 2.895900000000000091e+03 8.605000000000000000e+02
8.630000000000000000e+02 6.107000000000000455e+02 8.630000000000000000e+02
8.797999999999999545e+02 1.106000000000000000e+03 7.195000000000000000e+02
8.831000000000000227e+02 1.537400000000000091e+03 3.920000000000000284e+01
8.877000000000000455e+02 1.420700000000000045e+03 2.602300000000000182e+03
9.161000000000000227e+02 1.233900000000000091e+03 1.676000000000000000e+03
9.588999999999999773e+02 1.924000000000000000e+03 1.812400000000000091e+03
9.612999999999999545e+02 1.168299999999999955e+03 9.612999999999999545e+02
9.712999999999999545e+02 1.106700000000000045e+03 1.062000000000000000e+03
9.793999999999999773e+02 1.665000000000000000e+02 9.793999999999999773e+02
1.001899999999999977e+03 9.496000000000000227e+02 4.278000000000000114e+02
1.002000000000000000e+03 6.908999999999999773e+02 1.532000000000000000e+03
1.018399999999999977e+03 3.100000000000000000e+02 2.070300000000000182e+03
1.054299999999999955e+03 6.067999999999999545e+02 1.340400000000000091e+03
1.056799999999999955e+03 3.466999999999999886e+02 3.003000000000000114e+02
1.110400000000000091e+03 1.740000000000000000e+02 1.311400000000000091e+03
1.114400000000000091e+03 1.038299999999999955e+03 5.202999999999999545e+02
1.117500000000000000e+03 1.220500000000000000e+03 1.117500000000000000e+03
1.124700000000000045e+03 7.391000000000000227e+02 1.124700000000000045e+03
1.127400000000000091e+03 1.426500000000000000e+03 2.127900000000000091e+03
1.140400000000000091e+03 3.400000000000000000e+01 1.848900000000000091e+03
1.153900000000000091e+03 1.220000000000000000e+03 4.343000000000000114e+02
1.193500000000000000e+03 1.376599999999999909e+03 2.020599999999999909e+03
1.226900000000000091e+03 1.468599999999999909e+03 0.000000000000000000e+00
1.237000000000000000e+03 7.782999999999999545e+02 1.237000000000000000e+03
1.249799999999999955e+03 5.288999999999999773e+02 2.246300000000000182e+03
1.301200000000000045e+03 3.670000000000000000e+02 3.640000000000000000e+02
1.316500000000000000e+03 3.988999999999999773e+02 1.316500000000000000e+03
1.317900000000000091e+03 2.033000000000000000e+03 1.317900000000000091e+03
1.318500000000000000e+03 6.276000000000000227e+02 1.646900000000000091e+03
1.324000000000000000e+03 2.703999999999999773e+02 3.026000000000000227e+02
1.335299999999999955e+03 4.235000000000000000e+02 1.374000000000000057e+02
1.345400000000000091e+03 3.931999999999999886e+02 4.241000000000000227e+02
1.345500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.352099999999999909e+03 5.829999999999999716e+01 1.352099999999999909e+03
1.355000000000000000e+03 1.165000000000000000e+03 1.355000000000000000e+03
1.358099999999999909e+03 8.733999999999999773e+02 1.488099999999999909e+03
1.362900000000000091e+03 9.270000000000000284e+01 1.125500000000000000e+03
1.379299999999999955e+03 1.789000000000000057e+02 1.675599999999999909e+03
1.395000000000000000e+03 1.031599999999999909e+03 1.395000000000000000e+03
1.397900000000000091e+03 4.163999999999999773e+02 0.000000000000000000e+00
1.455599999999999909e+03 3.966000000000000227e+02 1.455599999999999909e+03
1.459700000000000045e+03 1.816400000000000091e+03 1.459700000000000045e+03
1.460599999999999909e+03 2.791599999999999909e+03 2.792099999999999909e+03
1.460900000000000091e+03 3.461000000000000227e+02 1.460900000000000091e+03
1.470000000000000000e+03 2.315000000000000000e+02 6.643999999999999773e+02
1.485400000000000091e+03 9.218999999999999773e+02 1.485400000000000091e+03
1.498900000000000091e+03 1.315000000000000000e+02 8.247999999999999545e+02
1.501700000000000045e+03 7.651000000000000227e+02 1.197299999999999955e+03
1.502400000000000091e+03 1.342200000000000045e+03 1.502400000000000091e+03
1.507200000000000045e+03 1.089500000000000000e+03 1.991999999999999886e+02
1.507500000000000000e+03 1.004000000000000057e+02 1.507500000000000000e+03
1.519500000000000000e+03 4.518000000000000114e+02 1.519500000000000000e+03
1.535799999999999955e+03 5.962999999999999545e+02 1.535799999999999955e+03
1.547200000000000045e+03 7.421000000000000227e+02 5.348999999999999773e+02
1.554000000000000000e+03 8.420000000000000284e+01 7.226000000000000227e+02
1.570500000000000000e+03 6.307000000000000455e+02 1.570500000000000000e+03
1.579400000000000091e+03 3.035000000000000000e+02 1.049099999999999909e+03
1.607599999999999909e+03 5.792999999999999545e+02 2.000000000000000000e+02
1.628900000000000091e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.634500000000000000e+03 1.153900000000000091e+03 1.634500000000000000e+03
1.639700000000000045e+03 1.140099999999999909e+03 1.639700000000000045e+03
1.657000000000000000e+03 2.634800000000000182e+03 2.128000000000000000e+03
1.715200000000000045e+03 6.650000000000000000e+01 1.715200000000000045e+03
1.751400000000000091e+03 1.005299999999999955e+03 1.655400000000000091e+03
1.772000000000000000e+03 3.613999999999999773e+02 1.772000000000000000e+03
1.799599999999999909e+03 2.019599999999999909e+03 1.799599999999999909e+03
1.810099999999999909e+03 1.335999999999999943e+02 2.623999999999999773e+02
1.825799999999999955e+03 4.510000000000000142e+01 5.586000000000000227e+02
1.844299999999999955e+03 1.567500000000000000e+03 1.730900000000000091e+03
1.889599999999999909e+03 1.431099999999999909e+03 2.456800000000000182e+03
1.913500000000000000e+03 2.285300000000000182e+03 1.913500000000000000e+03
1.920599999999999909e+03 2.524000000000000057e+02 4.966999999999999886e+02
1.932500000000000000e+03 2.086400000000000091e+03 1.493700000000000045e+03
1.970799999999999955e+03 7.606000000000000227e+02 2.302199999999999818e+03
1.974799999999999955e+03 2.660000000000000142e+01 3.413199999999999818e+03
1.980200000000000045e+03 3.750000000000000000e+02 3.789900000000000091e+03
1.982200000000000045e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.031099999999999909e+03 2.082900000000000091e+03 2.824599999999999909e+03
2.096599999999999909e+03 2.584500000000000000e+03 2.096599999999999909e+03
2.132699999999999818e+03 1.491900000000000091e+03 2.436199999999999818e+03
2.205599999999999909e+03 3.864800000000000182e+03 2.205599999999999909e+03
2.236699999999999818e+03 1.817400000000000091e+03 2.236699999999999818e+03
2.251500000000000000e+03 3.996000000000000227e+02 1.565700000000000045e+03
2.257699999999999818e+03 2.709699999999999818e+03 2.257699999999999818e+03
2.304400000000000091e+03 2.995400000000000091e+03 1.235799999999999955e+03
2.331199999999999818e+03 1.044400000000000091e+03 5.162999999999999545e+02
2.332800000000000182e+03 1.385099999999999909e+03 1.434200000000000045e+03
2.399800000000000182e+03 2.037299999999999955e+03 1.505400000000000091e+03
2.461699999999999818e+03 1.599900000000000091e+03 9.372000000000000455e+02
2.489000000000000000e+03 1.362400000000000091e+03 0.000000000000000000e+00
2.520000000000000000e+03 2.232400000000000091e+03 2.772500000000000000e+03
2.526599999999999909e+03 8.009999999999999432e+01 1.318099999999999909e+03
2.556500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.557699999999999818e+03 1.415700000000000045e+03 9.772000000000000455e+02
2.563400000000000091e+03 6.775000000000000000e+02 2.563400000000000091e+03
2.655300000000000182e+03 8.712000000000000455e+02 2.655300000000000182e+03
2.782800000000000182e+03 1.256700000000000045e+03 1.942900000000000091e+03
2.857300000000000182e+03 2.493000000000000114e+02 0.000000000000000000e+00
2.930599999999999909e+03 2.928999999999999773e+02 2.930599999999999909e+03
3.114599999999999909e+03 6.892999999999999545e+02 1.420599999999999909e+03
3.192500000000000000e+03 1.661200000000000045e+03 2.598300000000000182e+03
3.351199999999999818e+03 3.521000000000000227e+02 2.071900000000000091e+03
3.731099999999999909e+03 2.573900000000000091e+03 5.433699999999999818e+03
3.811300000000000182e+03 7.180000000000000000e+02 5.056399999999999636e+03
4.056500000000000000e+03 2.853199999999999818e+03 5.817199999999999818e+03
4.754100000000000364e+03 7.007999999999999545e+02 4.754100000000000364e+03
5.100000000000000000e+03 3.826300000000000182e+03 5.100000000000000000e+03
5.320800000000000182e+03 4.279000000000000000e+03 2.242599999999999909e+03
5.464500000000000000e+03 1.546400000000000091e+03 5.464500000000000000e+03
5.583100000000000364e+03 6.174399999999999636e+03 5.583100000000000364e+03
6.096699999999999818e+03 4.983999999999999773e+02 0.000000000000000000e+00
6.331199999999999818e+03 0.000000000000000000e+00 6.331199999999999818e+03
6.637300000000000182e+03 5.377399999999999636e+03 6.637300000000000182e+03
6.744600000000000364e+03 9.220000000000000000e+02 1.570200000000000045e+03
